"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","SOCEXP","TOTNET","PC_GDP","A","2009",31.358,
"FRA","SOCEXP","TOTNET","PC_GDP","A","2011",30.933,
"FRA","SOCEXP","TOTNET","PC_GDP","A","2013",31.551,
"FRA","SOCEXP","TOTNET","PC_GDP","A","2015",31.613,
"FRA","SOCEXP","TOTNET","PC_GDP","A","2017",31.152,
"FRA","SOCEXP","PUB","USD_CAP","A","1980",5292.021,
"FRA","SOCEXP","PUB","USD_CAP","A","1981",4124.199,
"FRA","SOCEXP","PUB","USD_CAP","A","1982",4335.677,
"FRA","SOCEXP","PUB","USD_CAP","A","1983",4395.525,
"FRA","SOCEXP","PUB","USD_CAP","A","1984",4483.293,
"FRA","SOCEXP","PUB","USD_CAP","A","1985",7013.702,
"FRA","SOCEXP","PUB","USD_CAP","A","1986",5407.551,
"FRA","SOCEXP","PUB","USD_CAP","A","1987",5491.201,
"FRA","SOCEXP","PUB","USD_CAP","A","1988",5657.583,
"FRA","SOCEXP","PUB","USD_CAP","A","1989",5575.588,
"FRA","SOCEXP","PUB","USD_CAP","A","1990",7755.037,
"FRA","SOCEXP","PUB","USD_CAP","A","1991",8000.778,
"FRA","SOCEXP","PUB","USD_CAP","A","1992",8327.162,
"FRA","SOCEXP","PUB","USD_CAP","A","1993",8686.598,
"FRA","SOCEXP","PUB","USD_CAP","A","1994",8871.519,
"FRA","SOCEXP","PUB","USD_CAP","A","1995",9448.71,
"FRA","SOCEXP","PUB","USD_CAP","A","1996",9645.085,
"FRA","SOCEXP","PUB","USD_CAP","A","1997",9790.368,
"FRA","SOCEXP","PUB","USD_CAP","A","1998",10178.59,
"FRA","SOCEXP","PUB","USD_CAP","A","1999",10462.66,
"FRA","SOCEXP","PUB","USD_CAP","A","2000",10378.418,
"FRA","SOCEXP","PUB","USD_CAP","A","2001",10502.365,
"FRA","SOCEXP","PUB","USD_CAP","A","2002",10818.015,
"FRA","SOCEXP","PUB","USD_CAP","A","2003",10974.641,
"FRA","SOCEXP","PUB","USD_CAP","A","2004",11231.11,
"FRA","SOCEXP","PUB","USD_CAP","A","2005",11317.579,
"FRA","SOCEXP","PUB","USD_CAP","A","2006",11357.324,
"FRA","SOCEXP","PUB","USD_CAP","A","2007",11499.153,
"FRA","SOCEXP","PUB","USD_CAP","A","2008",11561.866,
"FRA","SOCEXP","PUB","USD_CAP","A","2009",12152.258,
"FRA","SOCEXP","PUB","USD_CAP","A","2010",12353.279,
"FRA","SOCEXP","PUB","USD_CAP","A","2011",12437.83,
"FRA","SOCEXP","PUB","USD_CAP","A","2012",12591.526,
"FRA","SOCEXP","PUB","USD_CAP","A","2013",12798.343,
"FRA","SOCEXP","PUB","USD_CAP","A","2014",12988.71,
"FRA","SOCEXP","PUB","USD_CAP","A","2015",12983.549,
"FRA","SOCEXP","PUB","USD_CAP","A","2016",13100.009,
"FRA","SOCEXP","PUB","USD_CAP","A","2017",13208.095,
"FRA","SOCEXP","PUB","USD_CAP","A","2018",13224.562,
"DEU","SOCEXP","PRIV","PC_GDP","A","1980",3.384,
"DEU","SOCEXP","PRIV","PC_GDP","A","1981",3.36,
"DEU","SOCEXP","PRIV","PC_GDP","A","1982",3.161,
"DEU","SOCEXP","PRIV","PC_GDP","A","1983",3.071,
"DEU","SOCEXP","PRIV","PC_GDP","A","1984",3.083,
"DEU","SOCEXP","PRIV","PC_GDP","A","1985",3.21,
"DEU","SOCEXP","PRIV","PC_GDP","A","1986",3.271,
"DEU","SOCEXP","PRIV","PC_GDP","A","1987",3.389,
"DEU","SOCEXP","PRIV","PC_GDP","A","1988",3.36,
"DEU","SOCEXP","PRIV","PC_GDP","A","1989",3.419,
"DEU","SOCEXP","PRIV","PC_GDP","A","1990",3.455,
"DEU","SOCEXP","PRIV","PC_GDP","A","1991",3.108,
"DEU","SOCEXP","PRIV","PC_GDP","A","1992",3.121,
"DEU","SOCEXP","PRIV","PC_GDP","A","1993",3.11,
"DEU","SOCEXP","PRIV","PC_GDP","A","1994",3.026,
"DEU","SOCEXP","PRIV","PC_GDP","A","1995",3.161,
"DEU","SOCEXP","PRIV","PC_GDP","A","1996",2.958,
"DEU","SOCEXP","PRIV","PC_GDP","A","1997",2.83,
"DEU","SOCEXP","PRIV","PC_GDP","A","1998",2.808,
"DEU","SOCEXP","PRIV","PC_GDP","A","1999",2.977,
"DEU","SOCEXP","PRIV","PC_GDP","A","2000",3.059,
"DEU","SOCEXP","PRIV","PC_GDP","A","2001",3.117,
"DEU","SOCEXP","PRIV","PC_GDP","A","2002",3.099,
"DEU","SOCEXP","PRIV","PC_GDP","A","2003",3.116,
"DEU","SOCEXP","PRIV","PC_GDP","A","2004",3.054,
"DEU","SOCEXP","PRIV","PC_GDP","A","2005",2.94,
"DEU","SOCEXP","PRIV","PC_GDP","A","2006",2.79,
"DEU","SOCEXP","PRIV","PC_GDP","A","2007",2.944,
"DEU","SOCEXP","PRIV","PC_GDP","A","2008",3.217,
"DEU","SOCEXP","PRIV","PC_GDP","A","2009",3.465,
"DEU","SOCEXP","PRIV","PC_GDP","A","2010",3.406,
"DEU","SOCEXP","PRIV","PC_GDP","A","2011",3.421,
"DEU","SOCEXP","PRIV","PC_GDP","A","2012",3.559,
"DEU","SOCEXP","PRIV","PC_GDP","A","2013",3.658,
"DEU","SOCEXP","PRIV","PC_GDP","A","2014",3.557,
"DEU","SOCEXP","PRIV","PC_GDP","A","2015",3.595,
"DEU","SOCEXP","PRIV","PC_GDP","A","2016",3.637,
"DEU","SOCEXP","PRIV","PC_GDP","A","2017",3.607,
"DEU","SOCEXP","PUB","PC_GDP","A","1980",21.788,
"DEU","SOCEXP","PUB","PC_GDP","A","1981",22.446,
"DEU","SOCEXP","PUB","PC_GDP","A","1982",22.433,
"DEU","SOCEXP","PUB","PC_GDP","A","1983",22.14,
"DEU","SOCEXP","PUB","PC_GDP","A","1984",21.881,
"DEU","SOCEXP","PUB","PC_GDP","A","1985",22.228,
"DEU","SOCEXP","PUB","PC_GDP","A","1986",22.247,
"DEU","SOCEXP","PUB","PC_GDP","A","1987",22.715,
"DEU","SOCEXP","PUB","PC_GDP","A","1988",22.705,
"DEU","SOCEXP","PUB","PC_GDP","A","1989",21.643,
"DEU","SOCEXP","PUB","PC_GDP","A","1990",21.35,
"DEU","SOCEXP","PUB","PC_GDP","A","1991",22.303,
"DEU","SOCEXP","PUB","PC_GDP","A","1992",24.011,
"DEU","SOCEXP","PUB","PC_GDP","A","1993",24.718,
"DEU","SOCEXP","PUB","PC_GDP","A","1994",24.899,
"DEU","SOCEXP","PUB","PC_GDP","A","1995",25.248,
"DEU","SOCEXP","PUB","PC_GDP","A","1996",25.854,
"DEU","SOCEXP","PUB","PC_GDP","A","1997",25.443,
"DEU","SOCEXP","PUB","PC_GDP","A","1998",25.388,
"DEU","SOCEXP","PUB","PC_GDP","A","1999",25.519,
"DEU","SOCEXP","PUB","PC_GDP","A","2000",25.467,
"DEU","SOCEXP","PUB","PC_GDP","A","2001",25.484,
"DEU","SOCEXP","PUB","PC_GDP","A","2002",26.163,
"DEU","SOCEXP","PUB","PC_GDP","A","2003",26.624,
"DEU","SOCEXP","PUB","PC_GDP","A","2004",26.02,
"DEU","SOCEXP","PUB","PC_GDP","A","2005",26.38,
"DEU","SOCEXP","PUB","PC_GDP","A","2006",25.106,
"DEU","SOCEXP","PUB","PC_GDP","A","2007",24.208,
"DEU","SOCEXP","PUB","PC_GDP","A","2008",24.353,
"DEU","SOCEXP","PUB","PC_GDP","A","2009",26.8,
"DEU","SOCEXP","PUB","PC_GDP","A","2010",26.046,
"DEU","SOCEXP","PUB","PC_GDP","A","2011",24.745,
"DEU","SOCEXP","PUB","PC_GDP","A","2012",24.652,
"DEU","SOCEXP","PUB","PC_GDP","A","2013",24.834,
"DEU","SOCEXP","PUB","PC_GDP","A","2014",24.773,
"DEU","SOCEXP","PUB","PC_GDP","A","2015",24.997,
"DEU","SOCEXP","PUB","PC_GDP","A","2016",25.254,
"DEU","SOCEXP","PUB","PC_GDP","A","2017",25.37,
"DEU","SOCEXP","PUB","PC_GDP","A","2018",25.342,
"DEU","SOCEXP","PUB","PC_GDP","A","2019",25.881,
"DEU","SOCEXP","PUBNET","PC_GDP","A","1995",22.166,
"DEU","SOCEXP","PUBNET","PC_GDP","A","1999",24.276,
"DEU","SOCEXP","PUBNET","PC_GDP","A","2001",24.083,
"DEU","SOCEXP","PUBNET","PC_GDP","A","2003",25.181,
"DEU","SOCEXP","PUBNET","PC_GDP","A","2005",24.66,
"DEU","SOCEXP","PUBNET","PC_GDP","A","2007",22.403,
"DEU","SOCEXP","PUBNET","PC_GDP","A","2009",24.47,
"DEU","SOCEXP","PUBNET","PC_GDP","A","2011",22.914,
"DEU","SOCEXP","PUBNET","PC_GDP","A","2013",23.181,
"DEU","SOCEXP","PUBNET","PC_GDP","A","2015",23.402,
"DEU","SOCEXP","PUBNET","PC_GDP","A","2017",23.757,
"DEU","SOCEXP","TOTNET","PC_GDP","A","1995",24.921,
"DEU","SOCEXP","TOTNET","PC_GDP","A","1999",26.872,
"DEU","SOCEXP","TOTNET","PC_GDP","A","2001",25.961,
"DEU","SOCEXP","TOTNET","PC_GDP","A","2003",27.091,
"DEU","SOCEXP","TOTNET","PC_GDP","A","2005",26.459,
"DEU","SOCEXP","TOTNET","PC_GDP","A","2007",24.169,
"DEU","SOCEXP","TOTNET","PC_GDP","A","2009",26.603,
"DEU","SOCEXP","TOTNET","PC_GDP","A","2011",24.7,
"DEU","SOCEXP","TOTNET","PC_GDP","A","2013",24.904,
"DEU","SOCEXP","TOTNET","PC_GDP","A","2015",24.963,
"DEU","SOCEXP","TOTNET","PC_GDP","A","2017",25.226,
"DEU","SOCEXP","PUB","USD_CAP","A","1980",6811.105,
"DEU","SOCEXP","PUB","USD_CAP","A","1981",7040.749,
"DEU","SOCEXP","PUB","USD_CAP","A","1982",7013.866,
"DEU","SOCEXP","PUB","USD_CAP","A","1983",7055.838,
"DEU","SOCEXP","PUB","USD_CAP","A","1984",7199.148,
"DEU","SOCEXP","PUB","USD_CAP","A","1985",7502.221,
"DEU","SOCEXP","PUB","USD_CAP","A","1986",7674.813,
"DEU","SOCEXP","PUB","USD_CAP","A","1987",7944.887,
"DEU","SOCEXP","PUB","USD_CAP","A","1988",8185.648,
"DEU","SOCEXP","PUB","USD_CAP","A","1989",8026.855,
"DEU","SOCEXP","PUB","USD_CAP","A","1990",8177.169,
"DEU","SOCEXP","PUB","USD_CAP","A","1991",7954.287,
"DEU","SOCEXP","PUB","USD_CAP","A","1992",8671.244,
"DEU","SOCEXP","PUB","USD_CAP","A","1993",8790.498,
"DEU","SOCEXP","PUB","USD_CAP","A","1994",9044.132,
"DEU","SOCEXP","PUB","USD_CAP","A","1995",9294.275,
"DEU","SOCEXP","PUB","USD_CAP","A","1996",9575.268,
"DEU","SOCEXP","PUB","USD_CAP","A","1997",9586.837,
"DEU","SOCEXP","PUB","USD_CAP","A","1998",9766.48,
"DEU","SOCEXP","PUB","USD_CAP","A","1999",10004.991,
"DEU","SOCEXP","PUB","USD_CAP","A","2000",10271.102,
"DEU","SOCEXP","PUB","USD_CAP","A","2001",10443.072,
"DEU","SOCEXP","PUB","USD_CAP","A","2002",10691.859,
"DEU","SOCEXP","PUB","USD_CAP","A","2003",10808.243,
"DEU","SOCEXP","PUB","USD_CAP","A","2004",10699.217,
"DEU","SOCEXP","PUB","USD_CAP","A","2005",10942.477,
"DEU","SOCEXP","PUB","USD_CAP","A","2006",10833.281,
"DEU","SOCEXP","PUB","USD_CAP","A","2007",10780.939,
"DEU","SOCEXP","PUB","USD_CAP","A","2008",10980.436,
"DEU","SOCEXP","PUB","USD_CAP","A","2009",11435.405,
"DEU","SOCEXP","PUB","USD_CAP","A","2010",11607.201,
"DEU","SOCEXP","PUB","USD_CAP","A","2011",11461.518,
"DEU","SOCEXP","PUB","USD_CAP","A","2012",11444.532,
"DEU","SOCEXP","PUB","USD_CAP","A","2013",11547.716,
"DEU","SOCEXP","PUB","USD_CAP","A","2014",11725.214,
"DEU","SOCEXP","PUB","USD_CAP","A","2015",11919.518,
"DEU","SOCEXP","PUB","USD_CAP","A","2016",12193.222,
"DEU","SOCEXP","PUB","USD_CAP","A","2017",12466.523,
"GRC","SOCEXP","PRIV","PC_GDP","A","1983",0.001,
"GRC","SOCEXP","PRIV","PC_GDP","A","1984",0.003,
"GRC","SOCEXP","PRIV","PC_GDP","A","1985",0.003,
"GRC","SOCEXP","PRIV","PC_GDP","A","1986",0.003,
"GRC","SOCEXP","PRIV","PC_GDP","A","1987",0.003,
"GRC","SOCEXP","PRIV","PC_GDP","A","1988",0.003,
"GRC","SOCEXP","PRIV","PC_GDP","A","1989",0.004,
"GRC","SOCEXP","PRIV","PC_GDP","A","1990",1.987,
"GRC","SOCEXP","PRIV","PC_GDP","A","1991",1.823,
"GRC","SOCEXP","PRIV","PC_GDP","A","1992",1.799,
"GRC","SOCEXP","PRIV","PC_GDP","A","1993",1.792,
"GRC","SOCEXP","PRIV","PC_GDP","A","1994",1.831,
"GRC","SOCEXP","PRIV","PC_GDP","A","1995",1.83,
"GRC","SOCEXP","PRIV","PC_GDP","A","1996",1.811,
"GRC","SOCEXP","PRIV","PC_GDP","A","1997",1.78,
"GRC","SOCEXP","PRIV","PC_GDP","A","1998",1.833,
"GRC","SOCEXP","PRIV","PC_GDP","A","1999",1.854,
"GRC","SOCEXP","PRIV","PC_GDP","A","2000",0.045,
"GRC","SOCEXP","PRIV","PC_GDP","A","2001",0.061,
"GRC","SOCEXP","PRIV","PC_GDP","A","2002",0.059,
"GRC","SOCEXP","PRIV","PC_GDP","A","2003",0.086,
"GRC","SOCEXP","PRIV","PC_GDP","A","2004",0.088,
"GRC","SOCEXP","PRIV","PC_GDP","A","2005",0.119,
"GRC","SOCEXP","PRIV","PC_GDP","A","2006",0.607,
"GRC","SOCEXP","PRIV","PC_GDP","A","2007",0.599,
"GRC","SOCEXP","PRIV","PC_GDP","A","2008",0.858,
"GRC","SOCEXP","PRIV","PC_GDP","A","2009",0.88,
"GRC","SOCEXP","PRIV","PC_GDP","A","2010",1.113,
"GRC","SOCEXP","PRIV","PC_GDP","A","2011",1.144,
"GRC","SOCEXP","PRIV","PC_GDP","A","2012",1.098,
"GRC","SOCEXP","PRIV","PC_GDP","A","2013",1.222,
"GRC","SOCEXP","PRIV","PC_GDP","A","2014",1.137,
"GRC","SOCEXP","PRIV","PC_GDP","A","2015",1.071,
"GRC","SOCEXP","PRIV","PC_GDP","A","2016",1.002,
"GRC","SOCEXP","PRIV","PC_GDP","A","2017",0.979,
"GRC","SOCEXP","PUB","PC_GDP","A","1980",9.856,
"GRC","SOCEXP","PUB","PC_GDP","A","1981",11.869,
"GRC","SOCEXP","PUB","PC_GDP","A","1982",13.94,
"GRC","SOCEXP","PUB","PC_GDP","A","1983",14.484,
"GRC","SOCEXP","PUB","PC_GDP","A","1984",14.793,
"GRC","SOCEXP","PUB","PC_GDP","A","1985",15.368,
"GRC","SOCEXP","PUB","PC_GDP","A","1986",15.213,
"GRC","SOCEXP","PUB","PC_GDP","A","1987",15.179,
"GRC","SOCEXP","PUB","PC_GDP","A","1988",13.932,
"GRC","SOCEXP","PUB","PC_GDP","A","1989",14.771,
"GRC","SOCEXP","PUB","PC_GDP","A","1990",15.721,
"GRC","SOCEXP","PUB","PC_GDP","A","1991",15.178,
"GRC","SOCEXP","PUB","PC_GDP","A","1992",15.389,
"GRC","SOCEXP","PUB","PC_GDP","A","1993",16.233,
"GRC","SOCEXP","PUB","PC_GDP","A","1994",16.259,
"GRC","SOCEXP","PUB","PC_GDP","A","1995",16.6,
"GRC","SOCEXP","PUB","PC_GDP","A","1996",17.011,
"GRC","SOCEXP","PUB","PC_GDP","A","1997",16.912,
"GRC","SOCEXP","PUB","PC_GDP","A","1998",17.461,
"GRC","SOCEXP","PUB","PC_GDP","A","1999",17.973,
"GRC","SOCEXP","PUB","PC_GDP","A","2000",17.768,
"GRC","SOCEXP","PUB","PC_GDP","A","2001",18.637,
"GRC","SOCEXP","PUB","PC_GDP","A","2002",18.359,
"GRC","SOCEXP","PUB","PC_GDP","A","2003",18.178,
"GRC","SOCEXP","PUB","PC_GDP","A","2004",18.309,
"GRC","SOCEXP","PUB","PC_GDP","A","2005",19.534,
"GRC","SOCEXP","PUB","PC_GDP","A","2006",19.379,
"GRC","SOCEXP","PUB","PC_GDP","A","2007",20.135,
"GRC","SOCEXP","PUB","PC_GDP","A","2008",21.571,
"GRC","SOCEXP","PUB","PC_GDP","A","2009",23.912,
"GRC","SOCEXP","PUB","PC_GDP","A","2010",24.806,
"GRC","SOCEXP","PUB","PC_GDP","A","2011",25.988,
"GRC","SOCEXP","PUB","PC_GDP","A","2012",27.021,
"GRC","SOCEXP","PUB","PC_GDP","A","2013",25.249,
"GRC","SOCEXP","PUB","PC_GDP","A","2014",25.309,
"GRC","SOCEXP","PUB","PC_GDP","A","2015",25.382,
"GRC","SOCEXP","PUB","PC_GDP","A","2016",25.58,
"GRC","SOCEXP","PUB","PC_GDP","A","2017",24.658,
"GRC","SOCEXP","PUB","PC_GDP","A","2018",24.13,
"GRC","SOCEXP","PUB","PC_GDP","A","2019",24.021,
"GRC","SOCEXP","PUB","USD_CAP","A","1980",2221.193,
"GRC","SOCEXP","PUB","USD_CAP","A","1981",2610.165,
"GRC","SOCEXP","PUB","USD_CAP","A","1982",3011.967,
"GRC","SOCEXP","PUB","USD_CAP","A","1983",3077.758,
"GRC","SOCEXP","PUB","USD_CAP","A","1984",3190.814,
"GRC","SOCEXP","PUB","USD_CAP","A","1985",3385.086,
"GRC","SOCEXP","PUB","USD_CAP","A","1986",3357.022,
"GRC","SOCEXP","PUB","USD_CAP","A","1987",3262.768,
"GRC","SOCEXP","PUB","USD_CAP","A","1988",3112.027,
"GRC","SOCEXP","PUB","USD_CAP","A","1989",3406.692,
"GRC","SOCEXP","PUB","USD_CAP","A","1990",3600.576,
"GRC","SOCEXP","PUB","USD_CAP","A","1991",3553.818,
"GRC","SOCEXP","PUB","USD_CAP","A","1992",3602.068,
"GRC","SOCEXP","PUB","USD_CAP","A","1993",3718.39,
"GRC","SOCEXP","PUB","USD_CAP","A","1994",3781.475,
"GRC","SOCEXP","PUB","USD_CAP","A","1995",3931.434,
"GRC","SOCEXP","PUB","USD_CAP","A","1996",4125.903,
"GRC","SOCEXP","PUB","USD_CAP","A","1997",4264.805,
"GRC","SOCEXP","PUB","USD_CAP","A","1998",4549.259,
"GRC","SOCEXP","PUB","USD_CAP","A","1999",4808.085,
"GRC","SOCEXP","PUB","USD_CAP","A","2000",4919.568,
"GRC","SOCEXP","PUB","USD_CAP","A","2001",5345.316,
"GRC","SOCEXP","PUB","USD_CAP","A","2002",5452.391,
"GRC","SOCEXP","PUB","USD_CAP","A","2003",5697.748,
"GRC","SOCEXP","PUB","USD_CAP","A","2004",6014.444,
"GRC","SOCEXP","PUB","USD_CAP","A","2005",6436.351,
"GRC","SOCEXP","PUB","USD_CAP","A","2006",6725.913,
"GRC","SOCEXP","PUB","USD_CAP","A","2007",7198.502,
"GRC","SOCEXP","PUB","USD_CAP","A","2008",7665.843,
"GRC","SOCEXP","PUB","USD_CAP","A","2009",8110.871,
"GRC","SOCEXP","PUB","USD_CAP","A","2010",7943.089,
"GRC","SOCEXP","PUB","USD_CAP","A","2011",7572.777,
"GRC","SOCEXP","PUB","USD_CAP","A","2012",7338.539,
"GRC","SOCEXP","PUB","USD_CAP","A","2013",6683.317,
"GRC","SOCEXP","PUB","USD_CAP","A","2014",6793.834,
"GRC","SOCEXP","PUB","USD_CAP","A","2015",6828.481,
"GRC","SOCEXP","PUB","USD_CAP","A","2016",6897.197,
"GRC","SOCEXP","PUB","USD_CAP","A","2017",6762.01,
"HUN","SOCEXP","PRIV","PC_GDP","A","1999",0.19,
"HUN","SOCEXP","PRIV","PC_GDP","A","2000",0.205,
"HUN","SOCEXP","PRIV","PC_GDP","A","2001",0.206,
"HUN","SOCEXP","PRIV","PC_GDP","A","2002",0.208,
"HUN","SOCEXP","PRIV","PC_GDP","A","2003",0.252,
"HUN","SOCEXP","PRIV","PC_GDP","A","2004",0.293,
"HUN","SOCEXP","PRIV","PC_GDP","A","2005",0.284,
"HUN","SOCEXP","PRIV","PC_GDP","A","2006",0.368,
"HUN","SOCEXP","PRIV","PC_GDP","A","2007",0.385,
"HUN","SOCEXP","PRIV","PC_GDP","A","2008",0.371,
"HUN","SOCEXP","PRIV","PC_GDP","A","2009",0.427,
"HUN","SOCEXP","PRIV","PC_GDP","A","2010",0.445,
"HUN","SOCEXP","PRIV","PC_GDP","A","2011",0.426,
"HUN","SOCEXP","PRIV","PC_GDP","A","2012",0.404,
"HUN","SOCEXP","PRIV","PC_GDP","A","2013",0.388,
"HUN","SOCEXP","PRIV","PC_GDP","A","2014",0.347,
"HUN","SOCEXP","PRIV","PC_GDP","A","2015",0.333,
"HUN","SOCEXP","PRIV","PC_GDP","A","2016",0.325,
"HUN","SOCEXP","PRIV","PC_GDP","A","2017",0.285,
"HUN","SOCEXP","PRIV","PC_GDP","A","2018",0.268,
"HUN","SOCEXP","PUB","PC_GDP","A","1999",20.854,
"HUN","SOCEXP","PUB","PC_GDP","A","2000",20.092,
"HUN","SOCEXP","PUB","PC_GDP","A","2001",19.771,
"HUN","SOCEXP","PUB","PC_GDP","A","2002",20.8,
"HUN","SOCEXP","PUB","PC_GDP","A","2003",21.79,
"HUN","SOCEXP","PUB","PC_GDP","A","2004",21.086,
"HUN","SOCEXP","PUB","PC_GDP","A","2005",21.864,
"HUN","SOCEXP","PUB","PC_GDP","A","2006",22.148,
"HUN","SOCEXP","PUB","PC_GDP","A","2007",22.419,
"HUN","SOCEXP","PUB","PC_GDP","A","2008",22.659,
"HUN","SOCEXP","PUB","PC_GDP","A","2009",23.25,
"HUN","SOCEXP","PUB","PC_GDP","A","2010",22.998,
"HUN","SOCEXP","PUB","PC_GDP","A","2011",22.305,
"HUN","SOCEXP","PUB","PC_GDP","A","2012",22.604,
"HUN","SOCEXP","PUB","PC_GDP","A","2013",22.224,
"HUN","SOCEXP","PUB","PC_GDP","A","2014",21.46,
"HUN","SOCEXP","PUB","PC_GDP","A","2015",20.439,
"HUN","SOCEXP","PUB","PC_GDP","A","2016",20.296,
"HUN","SOCEXP","PUB","PC_GDP","A","2017",19.677,
"HUN","SOCEXP","PUB","PC_GDP","A","2018",18.81,
"HUN","SOCEXP","PUB","PC_GDP","A","2019",18.098,
"HUN","SOCEXP","PUB","USD_CAP","A","1999",3767.998,
"HUN","SOCEXP","PUB","USD_CAP","A","2000",3802.89,
"HUN","SOCEXP","PUB","USD_CAP","A","2001",3903.547,
"HUN","SOCEXP","PUB","USD_CAP","A","2002",4313.675,
"HUN","SOCEXP","PUB","USD_CAP","A","2003",4716.956,
"HUN","SOCEXP","PUB","USD_CAP","A","2004",4795.474,
"HUN","SOCEXP","PUB","USD_CAP","A","2005",5193.759,
"HUN","SOCEXP","PUB","USD_CAP","A","2006",5481.787,
"HUN","SOCEXP","PUB","USD_CAP","A","2007",5570.751,
"HUN","SOCEXP","PUB","USD_CAP","A","2008",5700.029,
"HUN","SOCEXP","PUB","USD_CAP","A","2009",5465.366,
"HUN","SOCEXP","PUB","USD_CAP","A","2010",5454.227,
"HUN","SOCEXP","PUB","USD_CAP","A","2011",5401.486,
"HUN","SOCEXP","PUB","USD_CAP","A","2012",5421.197,
"HUN","SOCEXP","PUB","USD_CAP","A","2013",5449.723,
"HUN","SOCEXP","PUB","USD_CAP","A","2014",5497.814,
"HUN","SOCEXP","PUB","USD_CAP","A","2015",5450.572,
"HUN","SOCEXP","PUB","USD_CAP","A","2016",5547.896,
"HUN","SOCEXP","PUB","USD_CAP","A","2017",5626.186,
"HUN","SOCEXP","PUB","USD_CAP","A","2018",5659.478,
"ISL","SOCEXP","PRIV","PC_GDP","A","1990",2.962,
"ISL","SOCEXP","PRIV","PC_GDP","A","1991",3.21,
"ISL","SOCEXP","PRIV","PC_GDP","A","1992",3.367,
"ISL","SOCEXP","PRIV","PC_GDP","A","1993",3.462,
"ISL","SOCEXP","PRIV","PC_GDP","A","1994",3.358,
"ISL","SOCEXP","PRIV","PC_GDP","A","1995",3.476,
"ISL","SOCEXP","PRIV","PC_GDP","A","1996",3.485,
"ISL","SOCEXP","PRIV","PC_GDP","A","1997",3.634,
"ISL","SOCEXP","PRIV","PC_GDP","A","1998",3.637,
"ISL","SOCEXP","PRIV","PC_GDP","A","1999",3.811,
"ISL","SOCEXP","PRIV","PC_GDP","A","2000",4.051,
"ISL","SOCEXP","PRIV","PC_GDP","A","2001",4.189,
"ISL","SOCEXP","PRIV","PC_GDP","A","2002",4.471,
"ISL","SOCEXP","PRIV","PC_GDP","A","2003",4.902,
"ISL","SOCEXP","PRIV","PC_GDP","A","2004",4.775,
"ISL","SOCEXP","PRIV","PC_GDP","A","2005",4.869,
"ISL","SOCEXP","PRIV","PC_GDP","A","2006",4.89,
"ISL","SOCEXP","PRIV","PC_GDP","A","2007",5.007,
"ISL","SOCEXP","PRIV","PC_GDP","A","2008",5.085,
"ISL","SOCEXP","PRIV","PC_GDP","A","2009",5.643,
"ISL","SOCEXP","PRIV","PC_GDP","A","2010",5.41,
"ISL","SOCEXP","PRIV","PC_GDP","A","2011",5.63,
"ISL","SOCEXP","PRIV","PC_GDP","A","2012",5.86,
"ISL","SOCEXP","PRIV","PC_GDP","A","2013",6.039,
"ISL","SOCEXP","PRIV","PC_GDP","A","2014",6.324,
"ISL","SOCEXP","PRIV","PC_GDP","A","2015",6.296,
"ISL","SOCEXP","PRIV","PC_GDP","A","2016",6.479,
"ISL","SOCEXP","PRIV","PC_GDP","A","2017",6.487,
"ISL","SOCEXP","PUB","PC_GDP","A","1990",13.268,
"ISL","SOCEXP","PUB","PC_GDP","A","1991",13.718,
"ISL","SOCEXP","PUB","PC_GDP","A","1992",14.25,
"ISL","SOCEXP","PUB","PC_GDP","A","1993",14.578,
"ISL","SOCEXP","PUB","PC_GDP","A","1994",14.427,
"ISL","SOCEXP","PUB","PC_GDP","A","1995",14.732,
"ISL","SOCEXP","PUB","PC_GDP","A","1996",14.526,
"ISL","SOCEXP","PUB","PC_GDP","A","1997",14.084,
"ISL","SOCEXP","PUB","PC_GDP","A","1998",14.184,
"ISL","SOCEXP","PUB","PC_GDP","A","1999",14.438,
"ISL","SOCEXP","PUB","PC_GDP","A","2000",14.501,
"ISL","SOCEXP","PUB","PC_GDP","A","2001",14.548,
"ISL","SOCEXP","PUB","PC_GDP","A","2002",15.901,
"ISL","SOCEXP","PUB","PC_GDP","A","2003",16.983,
"ISL","SOCEXP","PUB","PC_GDP","A","2004",16.619,
"ISL","SOCEXP","PUB","PC_GDP","A","2005",15.832,
"ISL","SOCEXP","PUB","PC_GDP","A","2006",15.347,
"ISL","SOCEXP","PUB","PC_GDP","A","2007",14.488,
"ISL","SOCEXP","PUB","PC_GDP","A","2008",14.852,
"ISL","SOCEXP","PUB","PC_GDP","A","2009",16.994,
"ISL","SOCEXP","PUB","PC_GDP","A","2010",16.44,
"ISL","SOCEXP","PUB","PC_GDP","A","2011",16.549,
"ISL","SOCEXP","PUB","PC_GDP","A","2012",16.179,
"ISL","SOCEXP","PUB","PC_GDP","A","2013",15.714,
"ISL","SOCEXP","PUB","PC_GDP","A","2014",15.915,
"ISL","SOCEXP","PUB","PC_GDP","A","2015",15.083,
"ISL","SOCEXP","PUB","PC_GDP","A","2016",14.952,
"ISL","SOCEXP","PUB","PC_GDP","A","2017",16.012,
"ISL","SOCEXP","PUB","PC_GDP","A","2018",16.433,
