"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"GBR","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"GBR","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"GBR","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"GBR","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"GBR","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"GBR","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"USA","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"USA","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"USA","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"USA","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"USA","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"USA","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"USA","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"USA","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"USA","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"USA","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"USA","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"USA","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"CHL","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"CHL","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"CHL","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"CHL","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"CHL","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"CHL","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"CHL","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"CHL","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"CHL","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"CHL","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"CHL","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"CHL","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"COL","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"COL","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"COL","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"COL","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"COL","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"COL","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"COL","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"COL","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"COL","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"COL","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"COL","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"COL","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"CRI","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"CRI","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"CRI","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"CRI","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"CRI","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"CRI","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"CRI","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"CRI","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"CRI","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"CRI","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"CRI","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"CRI","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"HRV","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"HRV","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"HRV","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"HRV","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"HRV","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"HRV","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"HRV","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"HRV","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"HRV","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"HRV","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"HRV","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"HRV","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"EST","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"EST","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"EST","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"EST","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"EST","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"EST","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"EST","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"EST","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"EST","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"EST","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"EST","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"EST","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"ISR","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"ISR","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"ISR","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"ISR","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"ISR","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"ISR","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"ISR","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"ISR","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"ISR","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"ISR","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"ISR","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"ISR","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"KAZ","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"KAZ","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"KAZ","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"KAZ","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"KAZ","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"KAZ","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"KAZ","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"KAZ","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"KAZ","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"KAZ","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"KAZ","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"KAZ","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"LVA","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"LVA","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"LVA","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"LVA","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"LVA","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"LVA","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"LVA","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"LVA","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"LVA","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"LVA","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"LVA","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"LVA","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"LTU","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"LTU","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"LTU","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"LTU","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"LTU","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"LTU","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"LTU","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"LTU","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"LTU","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"LTU","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"LTU","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"LTU","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"RUS","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"RUS","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"RUS","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"RUS","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"RUS","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"RUS","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"RUS","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"RUS","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"RUS","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"RUS","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"RUS","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"RUS","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"SVN","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"SVN","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"SVN","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"SVN","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"SVN","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"SVN","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"SVN","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"SVN","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"SVN","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"SVN","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"SVN","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"SVN","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"ZAF","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"ZAF","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"ZAF","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"ZAF","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"ZAF","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"ZAF","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"ZAF","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"ZAF","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"ZAF","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"ZAF","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"ZAF","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"ZAF","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"AUT","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"AUT","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"AUT","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"AUT","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"AUT","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"AUT","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"AUT","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"AUT","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"AUT","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"AUT","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"AUT","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"AUT","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"BEL","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"BEL","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"BEL","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"BEL","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"BEL","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"BEL","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"BEL","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"BEL","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"BEL","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"BEL","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"BEL","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"BEL","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"FRA","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"FRA","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"FRA","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"FRA","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"FRA","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"FRA","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"FRA","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"FRA","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"FRA","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"FRA","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"FRA","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"FRA","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"ISL","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"ISL","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"ISL","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"ISL","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"ISL","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"ISL","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"ISL","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"ISL","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"ISL","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"ISL","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"ISL","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"ISL","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"IRL","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"IRL","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"IRL","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"IRL","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"IRL","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"IRL","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"IRL","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"IRL","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"IRL","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"IRL","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"IRL","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"IRL","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"JPN","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"JPN","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"JPN","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"JPN","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"JPN","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"JPN","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"JPN","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"JPN","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"JPN","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"JPN","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"JPN","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"JPN","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"KOR","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"KOR","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"KOR","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"KOR","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"KOR","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"KOR","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"KOR","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"KOR","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"KOR","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"KOR","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"KOR","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"KOR","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"LUX","TOUR_GDP","TOT","PC_GDP","A","2014",1.256,
"LUX","TOUR_GDP","TOT","PC_GDP","A","2015",1.165,
"LUX","TOUR_GDP","TOT","PC_GDP","A","2016",1.056,
"LUX","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"LUX","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"LUX","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"LUX","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"LUX","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"LUX","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"LUX","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"LUX","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"LUX","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"LUX","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"LUX","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"LUX","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"NOR","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"NOR","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"NOR","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"NOR","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"NOR","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"NOR","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"NOR","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"NOR","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"NOR","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"NOR","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"NOR","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"NOR","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"POL","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"POL","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"POL","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"POL","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"POL","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"POL","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"POL","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"POL","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"POL","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"POL","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"POL","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"POL","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"SVK","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"SVK","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"SVK","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"SVK","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"SVK","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"SVK","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"SVK","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"SVK","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"SVK","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"SVK","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"SVK","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"SVK","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"ESP","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"ESP","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"ESP","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"ESP","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"ESP","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"ESP","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"ESP","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"ESP","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"ESP","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"ESP","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"ESP","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"ESP","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"TUR","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"TUR","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"TUR","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"TUR","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"TUR","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"TUR","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"TUR","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"TUR","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"TUR","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"TUR","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"TUR","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"TUR","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"ARG","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"ARG","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"ARG","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"ARG","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"ARG","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"ARG","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"ARG","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"ARG","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"ARG","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"ARG","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"ARG","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"ARG","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"BRA","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"BRA","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"BRA","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"BRA","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"BRA","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"BRA","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"BRA","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"BRA","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"BRA","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"BRA","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"BRA","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"BRA","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"BGR","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"BGR","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"BGR","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"BGR","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"BGR","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"BGR","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"BGR","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"BGR","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"BGR","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"BGR","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"BGR","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"BGR","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"CHN","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"CHN","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"CHN","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"CHN","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"CHN","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"CHN","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"CHN","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"CHN","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"CHN","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"CHN","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"CHN","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"CHN","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"EGY","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"EGY","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"EGY","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"EGY","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"EGY","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"EGY","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"EGY","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"EGY","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"EGY","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"EGY","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"EGY","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"EGY","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"IND","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"IND","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"IND","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"IND","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"IND","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
"IND","TOUR_GDP","TOT","PC_GVA","A","2013",1.934,
"IND","TOUR_GDP","TOT","PC_GVA","A","2014",1.93,
"IND","TOUR_GDP","TOT","PC_GVA","A","2015",1.96,
"IND","TOUR_GDP","TOT","PC_GVA","A","2016",2.004,
"IND","TOUR_GDP","TOT","PC_GVA","A","2017",2.023,
"IND","TOUR_GDP","TOT","PC_GVA","A","2018",2.043,
"IND","TOUR_GDP","TOT","PC_GVA","A","2019",2.028,
"IDN","TOUR_GDP","TOT","PC_GVA","A","2008",1.957,
"IDN","TOUR_GDP","TOT","PC_GVA","A","2009",1.967,
"IDN","TOUR_GDP","TOT","PC_GVA","A","2010",1.968,
"IDN","TOUR_GDP","TOT","PC_GVA","A","2011",1.956,
"IDN","TOUR_GDP","TOT","PC_GVA","A","2012",1.967,
