"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","PUBEXPINCAPACITY","TOT","PC_GDP","A","2012",1.966,
"GRC","PUBEXPINCAPACITY","TOT","PC_GDP","A","2013",1.851,
"GRC","PUBEXPINCAPACITY","TOT","PC_GDP","A","2014",1.849,
"GRC","PUBEXPINCAPACITY","TOT","PC_GDP","A","2015",1.866,
"GRC","PUBEXPINCAPACITY","TOT","PC_GDP","A","2016",1.757,
"GRC","PUBEXPINCAPACITY","TOT","PC_GDP","A","2017",1.677,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1980",0.954,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1981",1.139,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1982",1.451,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1983",1.599,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1984",1.61,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1985",1.745,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1986",1.711,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1987",1.738,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1988",1.678,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1989",1.713,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1990",1.149,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1991",0.998,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1992",0.889,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1993",0.888,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1994",0.84,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1995",0.773,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1996",0.772,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1997",0.764,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1998",0.785,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1999",0.777,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2000",1.403,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2001",1.35,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2002",1.377,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2003",1.351,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2004",1.36,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2005",1.401,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2006",1.377,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2007",1.497,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2008",1.57,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2009",1.71,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2010",1.815,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2011",1.961,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2012",1.948,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2013",1.831,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2014",1.828,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2015",1.852,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2016",1.746,
"GRC","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2017",1.666,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1980",0,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1981",0,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1982",0,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1983",0,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1984",0,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1985",0,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1986",0,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1987",0,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1988",0,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1989",0,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1990",0.044,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1991",0.044,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1992",0.051,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1993",0.047,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1994",0.016,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1995",0.02,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1996",0.015,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1997",0.02,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1998",0.012,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1999",0.046,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2000",0.023,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2001",0.024,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2002",0.021,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2003",0.02,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2004",0.019,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2005",0.019,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2006",0.016,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2007",0.015,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2008",0.017,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2009",0.019,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2010",0.018,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2011",0.017,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2012",0.018,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2013",0.021,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2014",0.022,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2015",0.014,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2016",0.012,
"GRC","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2017",0.01,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","1999",2.649,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2000",2.614,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2001",2.652,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2002",2.765,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2003",2.933,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2004",2.813,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2005",2.8,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2006",2.762,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2007",2.698,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2008",2.703,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2009",2.726,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2010",2.377,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2011",2.133,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2012",2.022,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2013",1.918,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2014",1.914,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2015",1.769,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2016",1.682,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2017",1.622,
"HUN","PUBEXPINCAPACITY","TOT","PC_GDP","A","2018",1.475,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1999",2.399,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2000",2.369,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2001",2.425,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2002",2.521,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2003",2.654,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2004",2.569,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2005",2.568,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2006",2.467,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2007",2.404,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2008",2.425,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2009",2.43,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2010",2.158,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2011",1.931,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2012",1.816,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2013",1.709,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2014",1.608,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2015",1.538,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2016",1.486,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2017",1.435,
"HUN","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2018",1.3,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1999",0.25,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2000",0.244,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2001",0.227,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2002",0.244,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2003",0.28,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2004",0.244,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2005",0.232,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2006",0.295,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2007",0.294,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2008",0.278,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2009",0.296,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2010",0.22,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2011",0.202,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2012",0.206,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2013",0.209,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2014",0.306,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2015",0.231,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2016",0.197,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2017",0.187,
"HUN","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2018",0.175,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1990",1.272,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1991",1.373,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1992",1.575,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1993",1.729,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1994",1.701,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1995",1.786,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1996",1.744,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1997",1.796,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1998",1.759,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1999",1.827,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2000",2.162,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2001",2.103,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2002",2.3,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2003",2.621,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2004",2.627,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2005",2.589,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2006",2.526,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2007",2.121,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2008",2.269,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2009",2.496,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2010",2.422,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2011",2.555,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2012",2.673,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2013",2.731,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2014",2.845,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2015",2.695,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2016",2.674,
"ISL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2017",3.008,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1990",0.761,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1991",0.834,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1992",0.961,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1993",1.066,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1994",1.062,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1995",1.141,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1996",1.105,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1997",1.097,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1998",1.083,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1999",1.133,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2000",1.325,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2001",1.199,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2002",1.317,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2003",1.568,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2004",1.617,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2005",1.596,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2006",1.526,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2007",1.44,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2008",1.553,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2009",1.8,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2010",1.719,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2011",1.852,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2012",1.873,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2013",1.896,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2014",1.945,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2015",1.836,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2016",1.94,
"ISL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2017",2.22,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1990",0.511,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1991",0.539,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1992",0.614,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1993",0.663,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1994",0.639,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1995",0.645,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1996",0.639,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1997",0.699,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1998",0.676,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1999",0.694,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2000",0.837,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2001",0.904,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2002",0.983,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2003",1.053,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2004",1.009,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2005",0.994,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2006",1,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2007",0.681,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2008",0.716,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2009",0.696,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2010",0.704,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2011",0.703,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2012",0.801,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2013",0.835,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2014",0.901,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2015",0.859,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2016",0.734,
"ISL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2017",0.789,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1980",2.295,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1981",2.334,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1982",2.507,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1983",2.501,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1984",2.458,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1985",2.544,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1986",2.583,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1987",2.449,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1988",2.182,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1989",1.977,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1990",1.718,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1991",1.766,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1992",1.774,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1993",1.725,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1994",1.637,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1995",1.891,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1996",1.595,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1997",1.437,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1998",1.363,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","1999",1.277,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2000",1.333,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2001",1.386,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2002",1.472,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2003",1.537,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2004",1.602,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2005",1.661,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2006",1.744,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2007",1.894,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2008",2.236,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2009",2.571,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2010",2.612,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2011",2.489,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2012",2.351,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2013",2.35,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2014",2.183,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2015",1.667,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2016",1.669,
"IRL","PUBEXPINCAPACITY","TOT","PC_GDP","A","2017",1.625,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1980",2.279,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1981",2.322,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1982",2.477,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1983",2.466,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1984",2.426,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1985",2.511,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1986",2.551,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1987",2.418,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1988",2.153,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1989",1.948,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1990",1.676,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1991",1.721,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1992",1.73,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1993",1.684,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1994",1.598,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1995",1.83,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1996",1.536,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1997",1.383,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1998",1.313,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","1999",1.222,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2000",1.305,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2001",1.36,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2002",1.436,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2003",1.498,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2004",1.564,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2005",1.623,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2006",1.704,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2007",1.849,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2008",2.183,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2009",2.508,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2010",2.543,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2011",2.421,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2012",2.291,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2013",2.295,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2014",2.136,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2015",1.633,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2016",1.633,
"IRL","PUBEXPINCAPACITY","INCASH","PC_GDP","A","2017",1.591,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1980",0.016,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1981",0.012,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1982",0.03,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1983",0.034,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1984",0.032,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1985",0.033,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1986",0.032,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1987",0.031,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1988",0.029,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1989",0.03,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1990",0.042,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1991",0.045,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1992",0.043,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1993",0.041,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1994",0.039,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1995",0.061,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1996",0.059,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1997",0.054,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1998",0.049,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","1999",0.055,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2000",0.028,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2001",0.026,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2002",0.036,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2003",0.039,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2004",0.039,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2005",0.037,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2006",0.04,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2007",0.045,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2008",0.053,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2009",0.063,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2010",0.068,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2011",0.068,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2012",0.06,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2013",0.055,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2014",0.047,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2015",0.034,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2016",0.036,
"IRL","PUBEXPINCAPACITY","INKIND","PC_GDP","A","2017",0.034,
"ITA","PUBEXPINCAPACITY","TOT","PC_GDP","A","1980",1.87,
"ITA","PUBEXPINCAPACITY","TOT","PC_GDP","A","1981",2.117,
"ITA","PUBEXPINCAPACITY","TOT","PC_GDP","A","1982",2.004,
